"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
4516, 3.397255029625094e+00, 2.173497918559094e+00, 1.291502471648599e+00, 3.425510601257333e+02, 5.043474385760017e+00, 2.985582151372341e+05
4517, 3.345635974482503e+00, 2.489964011878984e+00, 1.290802274989353e+00, 3.426457807492765e+02, 5.088559149672948e+00, 2.984176783438544e+05
4518, 3.252798159747880e+00, 3.036752942763130e+00, 1.289869525078838e+00, 3.427517567839942e+02, 5.123423534748862e+00, 2.982289311356435e+05
4519, 3.148370103189584e+00, 3.448863031691479e+00, 1.289154375802110e+00, 3.429971857602569e+02, 5.207046014407327e+00, 2.980967895921965e+05
4520, 3.268805140494794e+00, -3.111123105134261e+00, 1.296083178668988e+00, 3.418953366516239e+02, 6.227102248139206e+00, 2.994778380456748e+05
4521, 3.416267037286207e+00, -2.493120925002749e+00, 1.296085840731168e+00, 3.418965375123533e+02, 6.087034082436580e+00, 2.994781528531531e+05
4522, -3.377953857382844e+00, -9.776176330654649e-01, 1.296122354387604e+00, 3.418476504675776e+02, 8.204196624306277e+00, 2.994851765404594e+05
4523, -3.303990936403410e+00, 9.235504440120035e-01, 1.294649915585637e+00, 3.420695624828535e+02, 8.649871497394292e+00, 2.991916794206855e+05
4524, -3.117159927261360e+00, -4.741784245915484e-01, 1.296340505960222e+00, 3.418189844371106e+02, 8.398053580492112e+00, 2.995293787160496e+05
4525, 3.835644104840352e+00, -9.299880884420164e-01, 1.295390709170469e+00, 3.425424361469837e+02, 5.552854360512183e+00, 2.993791117592668e+05
4526, 3.582437126216724e+00, 8.314323916351297e-03, 1.290539343270434e+00, 3.366154737134004e+02, 5.701978380567366e+00, 2.979095195499362e+05
4527, -2.837115844308052e+00, -1.031043284889896e-01, 1.296627154905269e+00, 3.417979842075877e+02, 8.654081217050241e+00, 2.995887745598920e+05
4528, -1.381658943631410e+00, 4.541860046395403e+00, 1.286203765135005e+00, 3.433667264648329e+02, 8.862542352872619e+00, 2.975082392163494e+05
4529, -3.582569930466588e+00, -5.523534009099328e-01, 1.295605509922606e+00, 3.419300477718020e+02, 8.269492961380388e+00, 2.993823071222850e+05
4530, -3.246984824672909e+00, -2.732356065123046e+00, 1.296501959870904e+00, 3.418101827389588e+02, 7.776766561101135e+00, 2.995621308942194e+05
4531, 1.626908007259998e+00, 4.874924166659526e+00, 1.283475916635622e+00, 3.437362116162196e+02, 5.822068905856522e+00, 2.969562263801770e+05
4532, 1.863842106505981e+00, -4.720606814804913e+00, 1.296053217717564e+00, 3.419115535598748e+02, 6.629701680540391e+00, 2.994738877403422e+05
4533, 3.987379165847751e+00, -5.233994728792721e-01, 1.294505686311110e+00, 3.420847096654185e+02, 5.672899031463669e+00, 2.991577751597243e+05
4534, 3.886138052372911e+00, -2.287944998029939e-01, 1.292553835574671e+00, 3.391893292480218e+02, 5.959925127547960e+00, 2.985280067735685e+05
4535, 2.298080072065750e+00, -4.115994948527887e+00, 1.296277972263380e+00, 3.418864396551947e+02, 6.555873034572700e+00, 2.995191022228988e+05
4536, -3.509640795453313e+00, 1.368987991443694e+00, 1.293980255124749e+00, 3.421783718119509e+02, 8.595895378826874e+00, 2.990584061135331e+05
4537, 1.104413123775448e+00, -5.244793894930289e+00, 1.295939168090516e+00, 3.419201246244465e+02, 6.709335608967093e+00, 2.994508167469915e+05
4538, -1.106399933782523e+00, 4.812397905175137e+00, 1.284692527651176e+00, 3.435267732315630e+02, 8.622039356996488e+00, 2.972012799002427e+05
4539, -2.481136935668717e+00, 4.004517018682364e+00, 1.289702862272374e+00, 3.428158912492445e+02, 8.876846604141369e+00, 2.982045237803663e+05
4540, -2.859654785385257e+00, 3.127286849422550e+00, 1.291505702918045e+00, 3.425107069821855e+02, 8.899153928774250e+00, 2.985618297376556e+05
4541, -2.370749831123932e+00, -4.214023093852769e+00, 1.296904676465185e+00, 3.417442237762028e+02, 7.389220549079925e+00, 2.996420159809506e+05
4542, 4.036358936315125e+00, -1.346173051567354e+00, 1.295014265751959e+00, 3.420914266851238e+02, 5.837765201534115e+00, 2.992659916279258e+05
4543, -5.441357402693096e-01, 5.309513048272549e+00, 1.283665022254005e+00, 3.437049070127546e+02, 8.070739273431220e+00, 2.969972460309095e+05
4544, -3.388603783777875e+00, -2.293764111590070e+00, 1.296423637317955e+00, 3.418102117870453e+02, 7.878676954289864e+00, 2.995456507342436e+05
4545, 2.362430162752728e+00, 4.340622896020284e+00, 1.286198796018903e+00, 3.433979036502454e+02, 5.389180078959463e+00, 2.975040511204740e+05
4546, -3.586643789186300e+00, -1.428010947871701e+00, 1.295950940239365e+00, 3.418855623548491e+02, 8.066550886879451e+00, 2.994516691369705e+05
4547, 3.105819096633000e+00, -3.625072023269722e+00, 1.296089325880671e+00, 3.419214288180615e+02, 6.332759979846641e+00, 2.994814073280545e+05
4548, -3.179181926258229e+00, -3.390582073427217e+00, 1.296503779636365e+00, 3.418253276277574e+02, 7.661664216716972e+00, 2.995636295240278e+05
4549, 7.689679882174901e-01, 5.319328756308291e+00, 1.282038690324849e+00, 3.439255549598187e+02, 6.735250407414860e+00, 2.966690187926192e+05
4550, 3.678023184880630e+00, 1.281865000832280e+00, 1.293652857785704e+00, 3.430284452960050e+02, 5.441546908929966e+00, 2.990487186504387e+05
4551, -3.299067845475348e+00, 2.280906861081859e+00, 1.292891107020810e+00, 3.423399151380140e+02, 8.723774855024613e+00, 2.988409542842425e+05
4552, 3.850784148572330e+00, 6.962655782037254e-01, 1.292153053162124e+00, 3.401636408108266e+02, 4.925679171872034e+00, 2.985152040986588e+05
4553, -1.662596835720697e+00, -5.001615031670845e+00, 1.296750685653459e+00, 3.417846600394720e+02, 7.130434942939991e+00, 2.996125056738344e+05
4554, -7.908498890898520e-01, -5.557900893939608e+00, 1.296549246808503e+00, 3.418421747708913e+02, 6.927891216358052e+00, 2.995742750385009e+05
4555, 8.983036730611661e-02, -5.818240160796661e+00, 1.296164603112624e+00, 3.419009692820763e+02, 6.810431106333210e+00, 2.994974784448227e+05
4556, 3.775296056970149e+00, 1.910604955897380e+00, 1.292030451277345e+00, 3.425302742084254e+02, 5.258132129184969e+00, 2.986683197870204e+05
4557, 2.981761050155069e+00, 3.880749941146413e+00, 1.288460423711500e+00, 3.431258935105306e+02, 5.313145168871765e+00, 2.979603089825371e+05
4558, 3.761375033264178e+00, 2.395333054855252e+00, 1.291301092648027e+00, 3.425454566726542e+02, 5.314256728004634e+00, 2.985156050867421e+05
4559, 3.714591105782421e+00, 2.833883050663399e+00, 1.290740467795881e+00, 3.426471649870936e+02, 5.353635240605992e+00, 2.984050572969036e+05
4560, 3.645242051834432e+00, 3.355484012105702e+00, 1.290076207018221e+00, 3.427947024711619e+02, 5.399412422474687e+00, 2.982761473200583e+05
4561, 3.759856095892735e+00, -2.901699082455711e+00, 1.295541046458272e+00, 3.419674692278614e+02, 6.140677535698636e+00, 2.993686214556506e+05
4562, 3.825516099604355e+00, -2.205950032376605e+00, 1.295513904344741e+00, 3.419921554501125e+02, 6.007995649117999e+00, 2.993644185030211e+05
4563, -3.499754762983926e+00, 5.055372362230938e-01, 1.294924610992573e+00, 3.420363761642664e+02, 8.485596225145141e+00, 2.992468743545827e+05
4564, 3.895055142478987e+00, 2.004245074746618e-01, 1.289021711523986e+00, 3.360755228498278e+02, 5.443346541065746e+00, 2.975481245248947e+05
4565, -3.252641766359911e+00, -2.016528923190321e-02, 1.295726243176967e+00, 3.419311645119972e+02, 8.461331443435771e+00, 2.994081932415343e+05
4566, -1.214852976922772e+00, 5.501598788452694e+00, 1.285733785118085e+00, 3.433850537247927e+02, 8.308611225601870e+00, 2.974095685405737e+05
4567, 2.179239097422318e+00, 4.852723112237028e+00, 1.285613953696842e+00, 3.434695940314869e+02, 5.653461582799754e+00, 2.973865373994753e+05
4568, -3.856371975811114e+00, -9.853562854000352e-01, 1.295442441863103e+00, 3.419550639142057e+02, 8.110083812556843e+00, 2.993495337761441e+05
4569, -3.771639925453718e+00, 9.301019518339145e-01, 1.294276055765689e+00, 3.421369357181725e+02, 8.441339531499031e+00, 2.991174386626980e+05
4570, -3.768547870694140e+00, -1.924906018918618e+00, 1.295879553827306e+00, 3.419072365658837e+02, 7.941497762742573e+00, 2.994381075820955e+05
4571, -2.113234905942066e+00, 4.627793731432364e+00, 1.288304653556378e+00, 3.430206053044224e+02, 8.702713872083555e+00, 2.979247782726950e+05
4572, -3.683633912602558e+00, 1.884301971791105e+00, 1.293360195488289e+00, 3.422636987606094e+02, 8.538278845797503e+00, 2.989338488387162e+05
4573, 2.507320977213420e+00, -4.724516884816204e+00, 1.295939774409891e+00, 3.419295224865436e+02, 6.530836091813565e+00, 2.994511475436158e+05
4574, 2.863318071034866e+00, -4.138706226844128e+00, 1.296034468096021e+00, 3.419262478932841e+02, 6.432713401818496e+00, 2.994705171603636e+05
4575, 1.337160051137083e+00, 5.361331919393714e+00, 1.283413664957040e+00, 3.437495325959704e+02, 6.252559651590427e+00, 2.969447634779393e+05
4576, 8.136321562383724e-01, -5.892819882212682e+00, 1.295888079094466e+00, 3.419316594222132e+02, 6.743070101055510e+00, 2.994413058967970e+05
4577, 3.665975202246408e+00, -3.472695130798049e+00, 1.295614111910548e+00, 3.419850515737052e+02, 6.250532667915383e+00, 2.993856908354816e+05
4578, 4.224922265716170e+00, 4.797731940421394e-01, 1.290087879916021e+00, 3.380295243346015e+02, 5.238427852402536e+00, 2.979191300936887e+05
4579, 4.263423061235640e+00, -9.145007740393922e-01, 1.295078444763766e+00, 3.427710702466859e+02, 5.714883619260812e+00, 2.993306604679750e+05
4580, 4.258617012786065e+00, -1.406062986881943e-01, 1.290595272474005e+00, 3.380942303756732e+02, 5.867086102861052e+00, 2.980320053830560e+05
4581, -1.634310879470868e+00, 5.074221081814710e+00, 1.286819042864753e+00, 3.431999937003360e+02, 8.604291753859384e+00, 2.976248755628007e+05
4582, -3.773831949791838e+00, -2.660310980693031e+00, 1.295871694350751e+00, 3.418976949405810e+02, 7.814945362646778e+00, 2.994356469277677e+05
4583, -3.717813842912034e+00, -3.113461012022581e+00, 1.295949750060858e+00, 3.419010064769162e+02, 7.732358651001977e+00, 2.994523925134772e+05
4584, 1.638697119166846e+00, -5.208439834977760e+00, 1.295915172357936e+00, 3.419277874391279e+02, 6.665665206806851e+00, 2.994462678795481e+05
4585, -3.737560846382253e+00, -1.286656716847905e-03, 1.295063968682568e+00, 3.420239921058215e+02, 8.318961463401449e+00, 2.992750828888977e+05
4586, -3.347213862430092e+00, 2.844386998744562e+00, 1.292264139369980e+00, 3.424505000555459e+02, 8.673104074837990e+00, 2.987169095954080e+05
4587, -2.085020907270859e+00, -4.789778213351756e+00, 1.296788114960290e+00, 3.417829431829486e+02, 7.283592003195063e+00, 2.996203639311736e+05
4588, -3.035260796610668e+00, -4.040153011831798e+00, 1.296372543551943e+00, 3.418217146710799e+02, 7.542695122907140e+00, 2.995356430334854e+05
4589, 1.024852635446541e-01, 5.744824851271524e+00, 1.283219968787250e+00, 3.437679018137686e+02, 7.373032002475779e+00, 2.969070835159334e+05
4590, 3.506181073410392e+00, 3.864074947696076e+00, 1.289568751042218e+00, 3.429778611650220e+02, 5.500164377947700e+00, 2.981831298194677e+05
4591, -1.563439872301177e+00, -5.807422149716683e+00, 1.296358307139345e+00, 3.418577873573539e+02, 7.089167313658854e+00, 2.995355355472353e+05
4592, -5.372796411074156e-01, -6.319878095275832e+00, 1.296169061704648e+00, 3.418966189343146e+02, 6.918303057242937e+00, 2.994985687329699e+05
4593, 4.106206023881620e+00, 1.089902997501749e+00, 1.292966798324218e+00, 3.422522687385351e+02, 5.377163100716106e+00, 2.988450707029686e+05
4594, 4.099449240137190e+00, 1.538560034141272e+00, 1.292652538075201e+00, 3.429228527663577e+02, 5.616568183430025e+00, 2.988297961576438e+05
4595, 2.831729956828486e+00, 4.324365137455678e+00, 1.287618248174115e+00, 3.431881286432683e+02, 5.409607641334957e+00, 2.977875134022038e+05
4596, 4.185990891996586e+00, 2.164963963179648e+00, 1.291699421617304e+00, 3.424594414044005e+02, 5.469144738365229e+00, 2.985933385928129e+05
4597, 4.184887011688717e+00, 2.662282947126507e+00, 1.291207338730805e+00, 3.425182821303717e+02, 5.533258248731927e+00, 2.984940300020074e+05
4598, 4.156641082575320e+00, 3.158066037929651e+00, 1.290813848421957e+00, 3.426726548854143e+02, 5.574989238451533e+00, 2.984227603872509e+05
4599, 4.237534151622140e+00, -2.595805895495166e+00, 1.295063187509825e+00, 3.420771565163197e+02, 6.088263232948236e+00, 2.992758492348478e+05
4600, 4.195288288651812e+00, -1.836792951582188e+00, 1.294924885609344e+00, 3.420179674130256e+02, 5.994743378801279e+00, 2.992418955266381e+05
4601, -1.871822880015537e+00, 5.726861905428308e+00, 1.287500029127017e+00, 3.431344994559538e+02, 8.342990373756434e+00, 2.977631492488813e+05
4602, -4.108224729888126e+00, -1.480296979460252e+00, 1.295373987839318e+00, 3.419803963234169e+02, 7.990195434193097e+00, 2.993368586082109e+05
4603, -2.780554916460993e+00, 4.601472798936469e+00, 1.289837628485440e+00, 3.427956837860052e+02, 8.567684913512490e+00, 2.982308880751944e+05
4604, -3.068069830591475e+00, 3.863253061189085e+00, 1.290831463199048e+00, 3.426261846115065e+02, 8.647221993359839e+00, 2.984278408896634e+05
4605, -2.282663025128665e+00, 5.289661831440282e+00, 1.288551232633391e+00, 3.429650735297060e+02, 8.468319454442113e+00, 2.979722071863133e+05
4606, 1.954730092482895e+00, 5.428040014642566e+00, 1.285171816248337e+00, 3.435145895497556e+02, 5.935525972931497e+00, 2.972971533502247e+05
4607, -3.352919941595441e+00, 3.415807906580804e+00, 1.291598830518181e+00, 3.425315794834709e+02, 8.639262096521957e+00, 2.985825820740521e+05
4608, -2.145773786543847e+00, -5.438021166061467e+00, 1.296406458712374e+00, 3.418510287479672e+02, 7.248184527503616e+00, 2.995451664878911e+05
4609, -2.794797784531732e+00, -4.717121106853309e+00, 1.296389620352057e+00, 3.418401730953536e+02, 7.389804590381918e+00, 2.995407187750789e+05
4610, 4.083171916556123e+00, 3.744224075020615e+00, 1.290341543268724e+00, 3.428161539864789e+02, 5.640065566215109e+00, 2.983340873277299e+05
4611, 4.229565249099322e+00, -3.212872043418302e+00, 1.295111259053378e+00, 3.420637283350508e+02, 6.190424884786299e+00, 2.992852830779327e+05
4612, 2.226134152166365e+00, -5.247223866674818e+00, 1.295841593715538e+00, 3.419447714637153e+02, 6.598829350749270e+00, 2.994319450989468e+05
4613, 3.481766089803559e+00, -4.068404217032150e+00, 1.295641309955161e+00, 3.419866327999453e+02, 6.336872914573172e+00, 2.993918888885722e+05
4614, -3.814064856167735e+00, 2.465815017132104e+00, 1.292847057255404e+00, 3.423623895220613e+02, 8.500317156365025e+00, 2.988329380992096e+05
4615, -3.993312938534675e+00, 4.604164639896007e-01, 1.294490943036600e+00, 3.421130401329946e+02, 8.310374565670996e+00, 2.991607723249959e+05
4616, 3.156321144862223e+00, -4.717837828790164e+00, 1.295664389750323e+00, 3.419768201714726e+02, 6.439702669723364e+00, 2.993964372195136e+05
4617, -4.020862925461629e+00, 1.429388958169396e+00, 1.293718448357462e+00, 3.422188259137605e+02, 8.386635374113887e+00, 2.990057985150811e+05
4618, 2.961760658804667e-01, -6.571034906624311e+00, 1.295885183683016e+00, 3.419365169335317e+02, 6.811029642409268e+00, 2.994415950030655e+05
4619, -3.673144937505648e+00, -3.786422005097553e+00, 1.295934263443991e+00, 3.419094961822146e+02, 7.639441275416725e+00, 2.994497821579551e+05
4620, 3.332775183963472e+00, 4.334576130645572e+00, 1.288644717940715e+00, 3.430482685891728e+02, 5.527711223091316e+00, 2.979935826178615e+05
4621, -6.405522198132406e-01, 6.033515890423006e+00, 1.284915340848935e+00, 3.435298061944102e+02, 7.876851366174972e+00, 2.972473053737573e+05
4622, 4.433961005041677e+00, -5.253288745188330e-01, 1.293475664214598e+00, 3.415726756040027e+02, 5.906524412620011e+00, 2.989019383153355e+05
4623, 4.636372175071261e+00, 1.910156018545942e-01, 1.290308802055927e+00, 3.376958904027088e+02, 5.534591139090769e+00, 2.979412181651358e+05
4624, -4.276061880922353e+00, -2.288980962740784e+00, 1.295347905114959e+00, 3.419812135622710e+02, 7.852432716954654e+00, 2.993313280220081e+05
4625, -4.283485764367857e+00, -2.953351018008511e+00, 1.295392204621719e+00, 3.419753077320095e+02, 7.753136316977050e+00, 2.993402449381375e+05
4626, 1.413509096081405e+00, -5.843204980938632e+00, 1.295799776912363e+00, 3.419474579424373e+02, 6.699977613627186e+00, 2.994238046193178e+05
4627, -4.075669627431761e+00, -4.652699144410466e-01, 1.294979122557892e+00, 3.420230094671270e+02, 8.158265417501413e+00, 2.992568472857945e+05
4628, 8.924332826842398e-01, 6.016242002291610e+00, 1.283743759782432e+00, 3.436974732642583e+02, 6.713496811767039e+00, 2.970111464655602e+05
4629, -1.367171922202877e+00, -6.698046200257721e+00, 1.295997545546825e+00, 3.419119645783601e+02, 7.055274315848491e+00, 2.994639691853417e+05
4630, 4.554390990545968e+00, 8.604937206207435e-01, 1.291335966771940e+00, 3.402788723009410e+02, 5.443862390507939e+00, 2.983518935657531e+05
4631, 4.509314141995788e+00, 1.320353986163569e+00, 1.293018499690549e+00, 3.429670794703883e+02, 5.678555458458788e+00, 2.989104654761355e+05
4632, 2.700653139320724e+00, 4.826941009112232e+00, 1.287265262726572e+00, 3.432207480386338e+02, 5.574649230204077e+00, 2.977157810015654e+05
4633, 4.574215969280707e+00, 1.792147996000311e+00, 1.292528941572202e+00, 3.428687118956319e+02, 5.708580554944238e+00, 2.987997239339373e+05
4634, 4.661705095740761e+00, 2.414680960840911e+00, 1.291663341012832e+00, 3.424603243746449e+02, 5.668670609894714e+00, 2.985860428038576e+05
4635, 4.680596904413365e+00, 2.939220909004661e+00, 1.291273334306233e+00, 3.425500450932142e+02, 5.727939270519840e+00, 2.985106214309327e+05
4636, 4.679043869411827e+00, -2.190548904836170e+00, 1.294445177328716e+00, 3.420606272033381e+02, 6.081401495609822e+00, 2.991440087891672e+05
4637, 4.509707073648193e+00, -1.391464950966414e+00, 1.294568113135133e+00, 3.422532934783790e+02, 5.918011925192012e+00, 2.991841457718452e+05
4638, 1.891768063009001e+00, -5.843484887857882e+00, 1.295721756912359e+00, 3.419601244638204e+02, 6.653408573623720e+00, 2.994082280384444e+05
4639, -2.570794985567703e+00, 5.972055862767377e+00, 1.288920635486450e+00, 3.429248648836533e+02, 8.271412712219751e+00, 2.980468346168275e+05
4640, 4.773385148920424e+00, -2.838501941271205e+00, 1.294600517160510e+00, 3.421251794720203e+02, 6.158677334840506e+00, 2.991819295395308e+05
4641, -4.705770841111721e+00, -1.778038985454985e+00, 1.294902750225776e+00, 3.420542240560322e+02, 7.887939887043198e+00, 2.992427903422046e+05
4642, 1.269401565472798e-01, 6.523143737115231e+00, 1.284644909182890e+00, 3.435768562752875e+02, 7.279789578596330e+00, 2.971929464890017e+05
